Libelle du departement,Inscrits,Abstentions,Votants,Exprimes,Blancs,Nuls,Tendance,Total_Pourcentage_Voix_Exp,Annee,Evolution_Tx_Chomage,Vols de vehicules_Tauxpourmille,Vols d'accessoires sur vehicules_Tauxpourmille,Coups et blessures volontaires intrafamiliaux_Tauxpourmille,Vols avec armes_Tauxpourmille,Violences sexuelles_Tauxpourmille,Destructions et degradations volontaires_Tauxpourmille,Vols dans les vehicules_Tauxpourmille,Coups et blessures volontaires_Tauxpourmille,Vols sans violence contre des personnes,Cambriolages de logement,Vols violents sans arme,Autres coups et blessures volontaires_Tauxpourmille,prediction
Charente,257608,59909,197699,192666,3293,1740,extreme droite,31.689999999999998,2022,-2.000000000000001,0.016541088000000093,-0.23689089900000004,1.313128901,0.011427515,0.720501303,-0.001992921999999453,-1.2796187639999999,1.9161133220000006,-0.4555082730000004,-1.8781782750000007,-0.13854442499999997,0.6029844199999999,29.14664884717118
Charente,257608,59909,197699,192666,3293,1740,extreme gauche,23.75,2022,-2.000000000000001,0.016541088000000093,-0.23689089900000004,1.313128901,0.011427515,0.720501303,-0.001992921999999453,-1.2796187639999999,1.9161133220000006,-0.4555082730000004,-1.8781782750000007,-0.13854442499999997,0.6029844199999999,19.41167819686002
Charente,257608,59909,197699,192666,3293,1740,gauche,2.08,2022,-2.000000000000001,0.016541088000000093,-0.23689089900000004,1.313128901,0.011427515,0.720501303,-0.001992921999999453,-1.2796187639999999,1.9161133220000006,-0.4555082730000004,-1.8781782750000007,-0.13854442499999997,0.6029844199999999,5.23112418581951
Charente-Maritime,519202,116437,402765,394067,5918,2780,centre,33.69,2022,-2.55,0.026512365999999954,-0.19113892499999996,1.1794930529999998,0.006761397000000002,0.6227106269999999,-1.618091712,-0.8626600579999999,1.6714088710000001,-2.6159436950000003,-0.8379810279999997,-0.11953727400000003,0.49191581799999984,21.561617917938833
Charente-Maritime,519202,116437,402765,394067,5918,2780,droite,10.9,2022,-2.55,0.026512365999999954,-0.19113892499999996,1.1794930529999998,0.006761397000000002,0.6227106269999999,-1.618091712,-0.8626600579999999,1.6714088710000001,-2.6159436950000003,-0.8379810279999997,-0.11953727400000003,0.49191581799999984,24.679434027765176
Charente-Maritime,519202,116437,402765,394067,5918,2780,extreme droite,31.5,2022,-2.55,0.026512365999999954,-0.19113892499999996,1.1794930529999998,0.006761397000000002,0.6227106269999999,-1.618091712,-0.8626600579999999,1.6714088710000001,-2.6159436950000003,-0.8379810279999997,-0.11953727400000003,0.49191581799999984,28.621812827626705
Charente-Maritime,519202,116437,402765,394067,5918,2780,extreme gauche,22.169999999999998,2022,-2.55,0.026512365999999954,-0.19113892499999996,1.1794930529999998,0.006761397000000002,0.6227106269999999,-1.618091712,-0.8626600579999999,1.6714088710000001,-2.6159436950000003,-0.8379810279999997,-0.11953727400000003,0.49191581799999984,21.566171894192646
Charente-Maritime,519202,116437,402765,394067,5918,2780,gauche,1.74,2022,-2.55,0.026512365999999954,-0.19113892499999996,1.1794930529999998,0.006761397000000002,0.6227106269999999,-1.618091712,-0.8626600579999999,1.6714088710000001,-2.6159436950000003,-0.8379810279999997,-0.11953727400000003,0.49191581799999984,5.367043495999484
Cher,224570,59808,164762,160533,3146,1083,centre,30.23,2022,-2.2500000000000018,-0.44660158800000005,0.021997883999999912,0.722352189,-0.016070600999999997,0.40236879700000006,-1.210177578999999,-0.3881507929999999,0.877358557,-1.4592034199999997,-1.7278466689999998,-0.12144700199999997,0.15500636699999992,20.084576339320876
Cher,224570,59808,164762,160533,3146,1083,droite,10.84,2022,-2.2500000000000018,-0.44660158800000005,0.021997883999999912,0.722352189,-0.016070600999999997,0.40236879700000006,-1.210177578999999,-0.3881507929999999,0.877358557,-1.4592034199999997,-1.7278466689999998,-0.12144700199999997,0.15500636699999992,27.08238797527485
Cher,224570,59808,164762,160533,3146,1083,extreme droite,34.63,2022,-2.2500000000000018,-0.44660158800000005,0.021997883999999912,0.722352189,-0.016070600999999997,0.40236879700000006,-1.210177578999999,-0.3881507929999999,0.877358557,-1.4592034199999997,-1.7278466689999998,-0.12144700199999997,0.15500636699999992,31.864463263825698
Cher,224570,59808,164762,160533,3146,1083,extreme gauche,22.68,2022,-2.2500000000000018,-0.44660158800000005,0.021997883999999912,0.722352189,-0.016070600999999997,0.40236879700000006,-1.210177578999999,-0.3881507929999999,0.877358557,-1.4592034199999997,-1.7278466689999998,-0.12144700199999997,0.15500636699999992,19.32827240587319
Cher,224570,59808,164762,160533,3146,1083,gauche,1.61,2022,-2.2500000000000018,-0.44660158800000005,0.021997883999999912,0.722352189,-0.016070600999999997,0.40236879700000006,-1.210177578999999,-0.3881507929999999,0.877358557,-1.4592034199999997,-1.7278466689999998,-0.12144700199999997,0.15500636699999992,4.765767101099067
Corrèze,185032,38430,146602,142600,2517,1485,centre,26.76,2022,-1.4000000000000004,-0.225815863,-0.09388152299999997,1.3147573740000003,0.012660449,0.648643094,-0.6121561440000001,-0.757340277,1.5894390010000001,-0.9217480460000003,-0.904552309,-0.00264524200000002,0.2746816270000001,20.47910849152328
Corrèze,185032,38430,146602,142600,2517,1485,droite,17.59,2022,-1.4000000000000004,-0.225815863,-0.09388152299999997,1.3147573740000003,0.012660449,0.648643094,-0.6121561440000001,-0.757340277,1.5894390010000001,-0.9217480460000003,-0.904552309,-0.00264524200000002,0.2746816270000001,25.557436600189625
Corrèze,185032,38430,146602,142600,2517,1485,extreme droite,27.82,2022,-1.4000000000000004,-0.225815863,-0.09388152299999997,1.3147573740000003,0.012660449,0.648643094,-0.6121561440000001,-0.757340277,1.5894390010000001,-0.9217480460000003,-0.904552309,-0.00264524200000002,0.2746816270000001,30.278475752242137
Corrèze,185032,38430,146602,142600,2517,1485,extreme gauche,25.31,2022,-1.4000000000000004,-0.225815863,-0.09388152299999997,1.3147573740000003,0.012660449,0.648643094,-0.6121561440000001,-0.757340277,1.5894390010000001,-0.9217480460000003,-0.904552309,-0.00264524200000002,0.2746816270000001,22.276390404088737
Corrèze,185032,38430,146602,142600,2517,1485,gauche,2.53,2022,-1.4000000000000004,-0.225815863,-0.09388152299999997,1.3147573740000003,0.012660449,0.648643094,-0.6121561440000001,-0.757340277,1.5894390010000001,-0.9217480460000003,-0.904552309,-0.00264524200000002,0.2746816270000001,6.005960750228425
Côte-d'Or,366859,77886,288973,282745,4577,1651,centre,33.31,2022,-2.1750000000000007,-0.08524147900000001,0.748660922,0.8138295209999997,0.0035614640000000003,0.621069748,-0.7023088849999999,0.3136203289999999,1.4249245430000004,-1.5248877849999998,-0.048175999999999775,-0.077721867,0.611095022,22.893477570879753
Côte-d'Or,366859,77886,288973,282745,4577,1651,droite,10.25,2022,-2.1750000000000007,-0.08524147900000001,0.748660922,0.8138295209999997,0.0035614640000000003,0.621069748,-0.7023088849999999,0.3136203289999999,1.4249245430000004,-1.5248877849999998,-0.048175999999999775,-0.077721867,0.611095022,23.090903545202615
Côte-d'Or,366859,77886,288973,282745,4577,1651,extreme droite,32.1,2022,-2.1750000000000007,-0.08524147900000001,0.748660922,0.8138295209999997,0.0035614640000000003,0.621069748,-0.7023088849999999,0.3136203289999999,1.4249245430000004,-1.5248877849999998,-0.048175999999999775,-0.077721867,0.611095022,21.010453934036725
Côte-d'Or,366859,77886,288973,282745,4577,1651,extreme gauche,22.509999999999998,2022,-2.1750000000000007,-0.08524147900000001,0.748660922,0.8138295209999997,0.0035614640000000003,0.621069748,-0.7023088849999999,0.3136203289999999,1.4249245430000004,-1.5248877849999998,-0.048175999999999775,-0.077721867,0.611095022,22.446828572261975
Côte-d'Or,366859,77886,288973,282745,4577,1651,gauche,1.81,2022,-2.1750000000000007,-0.08524147900000001,0.748660922,0.8138295209999997,0.0035614640000000003,0.621069748,-0.7023088849999999,0.3136203289999999,1.4249245430000004,-1.5248877849999998,-0.048175999999999775,-0.077721867,0.611095022,5.813382613552047
Côtes-d'Armor,471752,96597,375155,366393,5722,3040,centre,36.3,2022,-2.05,-0.369700464,0.147870422,1.1627365779999999,-0.0036603620000000003,0.8308759920000001,0.38000374699999995,-0.4248729139999998,1.6831476100000002,-0.7523674169999994,-0.3438865729999998,-0.07060485099999997,0.5204110319999999,20.422016832852385
Côtes-d'Armor,471752,96597,375155,366393,5722,3040,droite,9.71,2022,-2.05,-0.369700464,0.147870422,1.1627365779999999,-0.0036603620000000003,0.8308759920000001,0.38000374699999995,-0.4248729139999998,1.6831476100000002,-0.7523674169999994,-0.3438865729999998,-0.07060485099999997,0.5204110319999999,23.421341491360902
Côtes-d'Armor,471752,96597,375155,366393,5722,3040,extreme droite,26.52,2022,-2.05,-0.369700464,0.147870422,1.1627365779999999,-0.0036603620000000003,0.8308759920000001,0.38000374699999995,-0.4248729139999998,1.6831476100000002,-0.7523674169999994,-0.3438865729999998,-0.07060485099999997,0.5204110319999999,28.977088153914416
Côtes-d'Armor,471752,96597,375155,366393,5722,3040,extreme gauche,25.200000000000003,2022,-2.05,-0.369700464,0.147870422,1.1627365779999999,-0.0036603620000000003,0.8308759920000001,0.38000374699999995,-0.4248729139999998,1.6831476100000002,-0.7523674169999994,-0.3438865729999998,-0.07060485099999997,0.5204110319999999,20.36803623754942
Côtes-d'Armor,471752,96597,375155,366393,5722,3040,gauche,2.26,2022,-2.05,-0.369700464,0.147870422,1.1627365779999999,-0.0036603620000000003,0.8308759920000001,0.38000374699999995,-0.4248729139999998,1.6831476100000002,-0.7523674169999994,-0.3438865729999998,-0.07060485099999997,0.5204110319999999,5.698541386713636
Creuse,90946,21967,68979,66848,1388,743,centre,26.1,2022,-1.5249999999999986,-0.07084591299999998,-0.4235196080000001,1.886711168,-0.016665947,0.7699848560000001,0.1104985230000004,-0.5955567150000001,2.833364123,-0.20935688899999993,-0.45682084099999987,-0.040224424999999994,0.9466529560000001,18.92817880266663
Creuse,90946,21967,68979,66848,1388,743,droite,15.3,2022,-1.5249999999999986,-0.07084591299999998,-0.4235196080000001,1.886711168,-0.016665947,0.7699848560000001,0.1104985230000004,-0.5955567150000001,2.833364123,-0.20935688899999993,-0.45682084099999987,-0.040224424999999994,0.9466529560000001,26.79447394768797
Creuse,90946,21967,68979,66848,1388,743,extreme droite,30.33,2022,-1.5249999999999986,-0.07084591299999998,-0.4235196080000001,1.886711168,-0.016665947,0.7699848560000001,0.1104985230000004,-0.5955567150000001,2.833364123,-0.20935688899999993,-0.45682084099999987,-0.040224424999999994,0.9466529560000001,29.55236935810069
Creuse,90946,21967,68979,66848,1388,743,extreme gauche,25.82,2022,-1.5249999999999986,-0.07084591299999998,-0.4235196080000001,1.886711168,-0.016665947,0.7699848560000001,0.1104985230000004,-0.5955567150000001,2.833364123,-0.20935688899999993,-0.45682084099999987,-0.040224424999999994,0.9466529560000001,20.215077019541443
Creuse,90946,21967,68979,66848,1388,743,gauche,2.45,2022,-1.5249999999999986,-0.07084591299999998,-0.4235196080000001,1.886711168,-0.016665947,0.7699848560000001,0.1104985230000004,-0.5955567150000001,2.833364123,-0.20935688899999993,-0.45682084099999987,-0.040224424999999994,0.9466529560000001,6.035780694708864
Dordogne,318168,64856,253312,246556,3636,3120,centre,27.209999999999997,2022,-2.4250000000000007,-0.14806669299999997,-0.264895989,1.3296963019999999,-0.0023522439999999964,0.6091741580000001,-0.6528666430000003,-0.328706097,1.615428793,-0.17419859700000018,-1.5151987599999996,-0.01902854300000001,0.28573249199999995,20.200597783654647
Dordogne,318168,64856,253312,246556,3636,3120,droite,13.21,2022,-2.4250000000000007,-0.14806669299999997,-0.264895989,1.3296963019999999,-0.0023522439999999964,0.6091741580000001,-0.6528666430000003,-0.328706097,1.615428793,-0.17419859700000018,-1.5151987599999996,-0.01902854300000001,0.28573249199999995,26.5285051147494
Dordogne,318168,64856,253312,246556,3636,3120,extreme droite,32.09,2022,-2.4250000000000007,-0.14806669299999997,-0.264895989,1.3296963019999999,-0.0023522439999999964,0.6091741580000001,-0.6528666430000003,-0.328706097,1.615428793,-0.17419859700000018,-1.5151987599999996,-0.01902854300000001,0.28573249199999995,30.898841248672337
Dordogne,318168,64856,253312,246556,3636,3120,extreme gauche,25.31,2022,-2.4250000000000007,-0.14806669299999997,-0.264895989,1.3296963019999999,-0.0023522439999999964,0.6091741580000001,-0.6528666430000003,-0.328706097,1.615428793,-0.17419859700000018,-1.5151987599999996,-0.01902854300000001,0.28573249199999995,21.101077187507926
Dordogne,318168,64856,253312,246556,3636,3120,gauche,2.17,2022,-2.4250000000000007,-0.14806669299999997,-0.264895989,1.3296963019999999,-0.0023522439999999964,0.6091741580000001,-0.6528666430000003,-0.328706097,1.615428793,-0.17419859700000018,-1.5151987599999996,-0.01902854300000001,0.28573249199999995,7.237994727001292
Doubs,368379,84117,284262,277097,4989,2176,centre,32.28,2022,-1.7000000000000002,-0.329022095,-0.128880059,1.0565523560000003,-0.025014354000000003,0.551440336,-2.300433066,0.07300571899999975,1.536824968,-1.2320227739999998,-1.6021853270000004,-0.30813726399999997,0.48027261099999974,21.7893472632306
Doubs,368379,84117,284262,277097,4989,2176,droite,11.4,2022,-1.7000000000000002,-0.329022095,-0.128880059,1.0565523560000003,-0.025014354000000003,0.551440336,-2.300433066,0.07300571899999975,1.536824968,-1.2320227739999998,-1.6021853270000004,-0.30813726399999997,0.48027261099999974,25.65572174480472
Doubs,368379,84117,284262,277097,4989,2176,extreme droite,31.1,2022,-1.7000000000000002,-0.329022095,-0.128880059,1.0565523560000003,-0.025014354000000003,0.551440336,-2.300433066,0.07300571899999975,1.536824968,-1.2320227739999998,-1.6021853270000004,-0.30813726399999997,0.48027261099999974,29.4386867376061
Doubs,368379,84117,284262,277097,4989,2176,extreme gauche,23.46,2022,-1.7000000000000002,-0.329022095,-0.128880059,1.0565523560000003,-0.025014354000000003,0.551440336,-2.300433066,0.07300571899999975,1.536824968,-1.2320227739999998,-1.6021853270000004,-0.30813726399999997,0.48027261099999974,21.614107955254752
Doubs,368379,84117,284262,277097,4989,2176,gauche,1.77,2022,-1.7000000000000002,-0.329022095,-0.128880059,1.0565523560000003,-0.025014354000000003,0.551440336,-2.300433066,0.07300571899999975,1.536824968,-1.2320227739999998,-1.6021853270000004,-0.30813726399999997,0.48027261099999974,5.571252987095383
Drôme,382188,84289,297899,291424,4577,1898,centre,29.66,2022,-2.3,-0.9739623210000001,-0.5302269559999999,1.3909004189999998,-0.018685982000000004,0.5840225200000001,-1.6395898160000009,-0.7383159549999996,2.096117533,-0.5074050359999989,-2.370061862,-0.11730628999999998,0.7052171139999999,19.920389411522905
Drôme,382188,84289,297899,291424,4577,1898,droite,10.600000000000001,2022,-2.3,-0.9739623210000001,-0.5302269559999999,1.3909004189999998,-0.018685982000000004,0.5840225200000001,-1.6395898160000009,-0.7383159549999996,2.096117533,-0.5074050359999989,-2.370061862,-0.11730628999999998,0.7052171139999999,26.532918081686546
Drôme,382188,84289,297899,291424,4577,1898,extreme droite,31.77,2022,-2.3,-0.9739623210000001,-0.5302269559999999,1.3909004189999998,-0.018685982000000004,0.5840225200000001,-1.6395898160000009,-0.7383159549999996,2.096117533,-0.5074050359999989,-2.370061862,-0.11730628999999998,0.7052171139999999,31.0902394569624
Drôme,382188,84289,297899,291424,4577,1898,extreme gauche,26.13,2022,-2.3,-0.9739623210000001,-0.5302269559999999,1.3909004189999998,-0.018685982000000004,0.5840225200000001,-1.6395898160000009,-0.7383159549999996,2.096117533,-0.5074050359999989,-2.370061862,-0.11730628999999998,0.7052171139999999,20.14243660486037
Drôme,382188,84289,297899,291424,4577,1898,gauche,1.82,2022,-2.3,-0.9739623210000001,-0.5302269559999999,1.3909004189999998,-0.018685982000000004,0.5840225200000001,-1.6395898160000009,-0.7383159549999996,2.096117533,-0.5074050359999989,-2.370061862,-0.11730628999999998,0.7052171139999999,5.722283778205291
Eure,432198,106463,325735,318861,5085,1789,centre,29.650000000000002,2022,-2.45,-0.22660435800000012,-0.12891740900000004,0.933127861,-0.024772781,0.6627940819999999,-0.722032166,-0.17720770800000007,1.0658128119999994,-0.36190362699999934,-1.339438371,-0.10172722900000003,0.13268495000000002,20.01749340121334
Eure,432198,106463,325735,318861,5085,1789,droite,9.059999999999999,2022,-2.45,-0.22660435800000012,-0.12891740900000004,0.933127861,-0.024772781,0.6627940819999999,-0.722032166,-0.17720770800000007,1.0658128119999994,-0.36190362699999934,-1.339438371,-0.10172722900000003,0.13268495000000002,26.287601922808793
Eure,432198,106463,325735,318861,5085,1789,extreme droite,38.85,2022,-2.45,-0.22660435800000012,-0.12891740900000004,0.933127861,-0.024772781,0.6627940819999999,-0.722032166,-0.17720770800000007,1.0658128119999994,-0.36190362699999934,-1.339438371,-0.10172722900000003,0.13268495000000002,32.85116654638906
Eure,432198,106463,325735,318861,5085,1789,extreme gauche,21.180000000000003,2022,-2.45,-0.22660435800000012,-0.12891740900000004,0.933127861,-0.024772781,0.6627940819999999,-0.722032166,-0.17720770800000007,1.0658128119999994,-0.36190362699999934,-1.339438371,-0.10172722900000003,0.13268495000000002,18.049646559651013
Eure,432198,106463,325735,318861,5085,1789,gauche,1.26,2022,-2.45,-0.22660435800000012,-0.12891740900000004,0.933127861,-0.024772781,0.6627940819999999,-0.722032166,-0.17720770800000007,1.0658128119999994,-0.36190362699999934,-1.339438371,-0.10172722900000003,0.13268495000000002,5.456137601559361
Eure-et-Loir,303888,78960,224928,220021,3489,1418,centre,30.8,2022,-2.1500000000000004,-0.2975319809999999,0.14879851599999983,1.21086955,-0.034470177000000005,0.7857062990000001,-0.09111653699999955,-0.32884162100000003,1.699360176,-0.41832759600000013,-2.033441241,-0.12583201699999996,0.48849062600000015,18.959645122341197
Eure-et-Loir,303888,78960,224928,220021,3489,1418,droite,11.1,2022,-2.1500000000000004,-0.2975319809999999,0.14879851599999983,1.21086955,-0.034470177000000005,0.7857062990000001,-0.09111653699999955,-0.32884162100000003,1.699360176,-0.41832759600000013,-2.033441241,-0.12583201699999996,0.48849062600000015,24.835359296366327
Eure-et-Loir,303888,78960,224928,220021,3489,1418,extreme droite,34.89,2022,-2.1500000000000004,-0.2975319809999999,0.14879851599999983,1.21086955,-0.034470177000000005,0.7857062990000001,-0.09111653699999955,-0.32884162100000003,1.699360176,-0.41832759600000013,-2.033441241,-0.12583201699999996,0.48849062600000015,31.26899450534382
Eure-et-Loir,303888,78960,224928,220021,3489,1418,extreme gauche,21.800000000000004,2022,-2.1500000000000004,-0.2975319809999999,0.14879851599999983,1.21086955,-0.034470177000000005,0.7857062990000001,-0.09111653699999955,-0.32884162100000003,1.699360176,-0.41832759600000013,-2.033441241,-0.12583201699999996,0.48849062600000015,20.71662641120075
Eure-et-Loir,303888,78960,224928,220021,3489,1418,gauche,1.4,2022,-2.1500000000000004,-0.2975319809999999,0.14879851599999983,1.21086955,-0.034470177000000005,0.7857062990000001,-0.09111653699999955,-0.32884162100000003,1.699360176,-0.41832759600000013,-2.033441241,-0.12583201699999996,0.48849062600000015,6.0149864176215075
Finistère,709701,154870,554831,542919,8692,3220,centre,38.33,2022,-2.0500000000000007,0.05820856799999996,0.08912289800000006,0.7351231490000001,-0.0059794250000000035,0.6095566689999999,-1.1799857020000006,-0.31679403699999975,0.890711483,-2.0496859019999993,0.20374654000000003,-0.16748951,0.15558833500000002,24.775159112176254
Finistère,709701,154870,554831,542919,8692,3220,droite,9.84,2022,-2.0500000000000007,0.05820856799999996,0.08912289800000006,0.7351231490000001,-0.0059794250000000035,0.6095566689999999,-1.1799857020000006,-0.31679403699999975,0.890711483,-2.0496859019999993,0.20374654000000003,-0.16748951,0.15558833500000002,28.213190799410228
